area_fips,industry_code,annual_avg_estabs,annual_avg_emplvl,total_annual_wages
29000,3391,251.6,4593.0,183127121.4
29000,3399,400.4,7273.4,220237262.4
29000,4231,651.0,10263.6,371337455.8
29000,4232,142.4,1354.6,59674226.2
29000,4233,370.6,4813.2,215453937.2
29000,4234,890.6,10068.6,627984222.6
29000,4235,215.6,2589.0,129880059.2
29000,4236,451.0,5960.4,307669030.6
29000,4237,446.0,5125.6,233930060.0
29000,4238,1365.6,14821.6,704904262.8
29000,4239,501.4,4746.0,173567383.6
29000,4241,285.2,4808.4,234191867.6
29000,4242,189.4,3828.0,251551964.4
29000,4243,164.8,1773.2,77707697.6
29000,4244,721.0,12641.2,551426704.6
29000,4245,217.8,2828.6,80440869.6
29000,4246,299.6,2700.2,143785819.0
29000,4247,310.4,2470.4,92962541.2
29000,4248,93.4,3008.4,138448879.8
29000,4249,764.6,8001.4,275463049.6
29000,4251,5256.6,18466.4,1130919841.0
29000,4411,1299.2,26115.4,1063101350.4
29000,4412,344.0,3361.8,107749739.6
29000,4413,1328.8,10871.8,272904242.0
29000,4421,543.8,5079.8,137305762.4
29000,4422,650.8,5202.8,123441146.6
29000,4431,1047.0,9339.8,250220847.2
29000,4441,1373.4,22749.0,625469205.2
29000,4442,573.0,4771.0,105685302.0
29000,4451,1260.6,40075.6,692547549.0
29000,4452,388.6,2963.8,68190478.6
29000,4453,387.8,2066.8,36790740.2
29000,4461,1502.8,17753.4,488042397.2
29000,4471,2847.8,25535.0,400434043.4
29000,4481,1403.8,16771.6,221146100.2
29000,4482,500.0,3860.4,68589802.8
29000,4483,464.6,2786.0,70931941.4
29000,4511,835.8,8358.2,131865299.2
29000,4512,326.8,3599.0,52678093.4
29000,4521,248.4,39776.6,678311853.2
29000,4529,889.4,34711.6,627091603.0
29000,4531,496.6,2209.2,32203852.8
29000,4532,942.6,8022.2,144064361.8
29000,4533,474.6,3165.6,46704512.6
29000,4539,870.4,5518.0,115585970.8
29000,4541,191.0,6098.0,171634108.4
29000,4542,153.6,1300.4,34233608.4
29000,4543,443.4,2421.6,71921773.8
29000,4811,53.4,7818.2,465469916.6
29000,4812,47.0,453.2,16691400.6
29000,4821,0.6,0.0,0.0
29000,4831,10.4,96.4,4278113.2
29000,4832,12.8,426.2,21362962.4
29000,4841,1928.6,27816.2,1083917238.8
29000,4842,1487.2,12816.4,408556621.8
29000,4851,15.8,2315.8,91732354.0
29000,4852,30.0,315.0,7082467.6
29000,4853,92.4,796.2,14909242.8
29000,4854,188.6,7309.8,124627338.4
29000,4855,23.2,387.2,7117376.4
29000,4859,121.8,1181.0,21653848.6
29000,4861,3.6,0.0,0.0
29000,4862,12.4,133.8,8904530.2
29000,4869,9.0,0.0,0.0
29000,4871,10.2,0.0,0.0
29000,4872,8.6,183.0,3282679.6
29000,4879,1.8,0.0,0.0
29000,4881,132.0,4222.8,169587819.6
29000,4882,44.4,754.2,27129120.4
29000,4883,26.8,597.4,25541416.8
29000,4884,179.8,1153.0,28935050.8
29000,4885,361.0,2834.6,113880541.0
29000,4889,51.6,286.6,8477597.2
29000,4911,735.0,19186.0,891541816.8
29000,4921,242.0,8203.6,279205424.2
29000,4922,114.2,635.0,17850202.6
29000,4931,385.2,12915.2,447751484.0
29000,5111,628.8,16420.8,681776208.6
29000,5112,339.4,2363.8,178323394.4
29000,5121,275.2,3719.8,60274390.0
29000,5122,42.2,195.0,5883883.0
29000,5151,198.6,5331.2,225930231.4
29000,5152,19.8,342.2,12104188.2
29000,5161,35.0,247.6,12315488.6
29000,5171,568.2,17973.8,1030047775.8
29000,5172,211.0,2134.2,103339039.0
29000,5173,90.6,703.2,21264311.4
29000,5174,3.4,2.4,55339.0
29000,5175,95.8,3522.0,163369512.6
29000,5179,1.0,0.0,0.0
29000,5181,161.0,1523.4,85072832.6
29000,5182,258.6,10791.6,633360604.0
29000,5191,301.2,5704.0,126629138.0
29000,5211,3.4,0.0,0.0
29000,5221,2169.0,39746.0,1489142565.6
29000,5222,1162.8,16405.2,859331434.0
29000,5223,597.2,4251.4,190630931.6
29000,5231,1060.0,7214.0,680773537.2
29000,5232,2.4,15.2,680903.6
29000,5239,343.4,2503.0,169174611.2
29000,5241,1136.2,24786.4,1294750719.2
29000,5242,3646.8,18676.6,878664392.6
29000,5251,57.6,889.4,50540091.0
29000,5259,17.6,0.0,0.0
29000,5311,2450.8,14193.6,374353877.2
29000,5312,1388.4,4700.4,178573220.8
29000,5313,1148.0,7962.2,258288443.4
29000,5321,261.8,3765.4,124268523.0
29000,5322,822.2,6335.0,121596665.2
29000,5323,133.6,1126.8,33553477.2
29000,5324,205.2,1759.0,75704789.8
29000,5331,86.6,315.2,19212463.0
29000,5411,3157.4,21015.4,1212807152.2
29000,5412,2381.0,19464.0,815518619.0
29000,5413,1992.2,20954.6,1220119572.2
29000,5414,425.0,1713.2,76066307.0
29000,5415,2258.8,19287.0,1317993329.0
29000,5416,1864.8,9414.8,516676658.4
29000,5417,255.0,7790.2,715069880.6
29000,5418,962.4,8844.2,435928989.8
29000,5419,1406.8,11036.0,314678444.4
29000,5511,1483.0,67314.4,4732373768.0
29000,5611,325.8,2407.0,118072439.4
29000,5612,22.2,558.6,16569162.4
29000,5613,1332.4,46527.6,982585338.4
29000,5614,806.8,17447.2,443656998.2
29000,5615,455.6,6633.2,317597036.6
29000,5616,450.6,10865.0,251337300.4
29000,5617,3517.2,32615.6,618146261.6
29000,5619,678.8,7589.4,231136316.0
29000,5621,211.2,2179.6,66568779.8
29000,5622,86.6,2228.2,89141427.4
29000,5629,186.4,1858.0,78413400.0
29000,6111,2251.6,140141.0,4451734664.6
29000,6112,53.8,11165.6,269029836.6
29000,6113,110.6,53751.6,2190699038.8
29000,6114,214.0,994.0,53715011.8
29000,6115,198.0,2746.6,96723550.8
29000,6116,539.6,3710.8,54844319.8
29000,6117,90.6,944.6,25828884.8
29000,6211,3502.4,37430.4,2541537935.8
29000,6212,1973.6,12654.2,502083400.0
29000,6213,1988.2,10210.0,310915450.2
29000,6214,431.6,11239.4,419163544.2
29000,6215,220.0,3485.8,167977477.8
29000,6216,291.6,12922.0,290734252.8
29000,6219,293.4,6828.8,206018500.8
29000,6221,161.0,120894.2,4595399281.2
29000,6222,20.2,1849.2,52321946.8
29000,6223,12.0,3340.4,125272840.8
29000,6231,577.2,47436.8,895836118.0
29000,6232,617.6,14263.0,284288105.4
29000,6233,409.6,9015.8,155825320.8
29000,6239,109.6,2290.0,50785803.0
29000,6241,1117.2,21034.2,389449916.0
29000,6242,212.0,2709.2,54764677.8
29000,6243,260.6,5592.0,124725674.0
29000,6244,1421.8,15238.2,223538233.0
29000,7111,178.2,3084.8,76175916.0
29000,7112,77.0,2098.6,438867676.6
29000,7113,117.2,2333.4,37557694.4
29000,7114,40.0,252.4,9949211.4
29000,7115,229.6,575.4,17377931.6
29000,7121,151.2,4847.6,125370856.4
29000,7131,61.4,3409.4,62268306.0
29000,7132,22.2,10906.8,297327101.2
29000,7139,1386.4,19181.6,261923560.0
29000,7211,1214.2,27982.6,505650174.8
29000,7212,110.0,1009.0,18891439.0
29000,7213,66.6,408.4,6752367.6
29000,7221,3897.0,92809.2,1141768359.4
29000,7222,4425.2,82286.6,855076064.6
29000,7223,580.6,13083.0,206246162.2
29000,7224,1076.4,7468.8,80012477.2
29000,8111,3794.6,19690.2,538629425.4
29000,8112,354.0,1934.4,83491762.8
29000,8113,594.6,2540.8,89095476.2
29000,8114,417.6,1245.2,29738839.6
29000,8121,1833.6,10473.6,161964756.0
29000,8122,519.4,3612.0,94175515.4
29000,8123,729.0,7216.0,152773128.8
29000,8129,542.2,5774.0,127461388.0
29000,8131,28.8,570.0,12328090.2
29000,8132,139.8,1642.4,71090229.2
29000,8133,249.8,2604.6,66039916.0
29000,8134,563.8,8730.4,112105304.6
29000,8139,1172.0,9324.4,287922688.2
29000,8141,7874.6,9190.8,110546124.2
29000,9211,1344.0,28706.0,826217638.8
29000,9221,967.8,47538.6,1821326274.0
29000,9231,563.4,17815.6,613715335.4
29000,9241,387.4,5863.2,191729451.2
29000,9251,124.4,2021.6,74817777.8
29000,9261,578.0,12833.4,577186885.8
29000,9281,63.8,7566.4,375821933.6
29000,9999,3.0,2.66666666667,24649.6666667
30000,1111,53.8,155.6,3748816.6
30000,1112,14.6,132.6,1956582.8
30000,1113,6.6,14.6,100639.2
30000,1114,45.4,436.8,8267687.6
30000,1119,43.0,223.2,7806670.0
30000,1121,274.0,1646.0,37242808.4
30000,1122,0.25,0.0,0.0
30000,1123,0.6,0.0,0.0
30000,1124,3.8,17.2,286182.6
30000,1125,0.666666666667,0.0,0.0
30000,1129,42.6,179.6,3752748.2
30000,1131,5.0,10.0,618399.2
30000,1132,2.4,3.0,61713.6
30000,1133,290.4,1045.0,31474705.4
30000,1141,0.8,0.0,0.0
30000,1142,3.8,0.0,0.0
30000,1151,64.6,157.0,3827806.0
30000,1152,30.8,103.4,2333856.2
30000,1153,101.8,224.2,6891396.2
30000,2111,78.0,476.6,29587953.6
30000,2121,9.0,734.2,46094107.4
30000,2122,21.6,2196.4,139277814.6
30000,2123,67.2,911.6,41588252.4
30000,2131,189.4,1720.8,89134810.8
30000,2211,111.6,2357.0,153245154.2
30000,2212,26.2,232.4,14126023.8
30000,2213,68.4,169.0,4067539.2
30000,2361,1616.4,5030.2,138798973.0
30000,2362,292.2,2467.4,95557135.8
30000,2371,210.2,1432.6,61408000.4
30000,2372,75.2,248.8,13268297.8
30000,2373,193.2,3465.8,144303697.4
30000,2379,145.0,930.4,35365021.8
30000,2381,633.4,2671.0,70941092.6
30000,2382,1006.0,5382.2,195486174.0
30000,2383,766.8,2437.4,61360200.6
30000,2389,715.4,2650.6,73565595.4
30000,3111,19.4,130.8,3663408.2
30000,3112,10.2,195.6,8583756.0
30000,3113,18.0,503.0,14060512.2
30000,3114,7.6,6.8,99632.4
30000,3115,7.0,261.2,10616477.0
30000,3116,66.4,441.2,8670347.8
30000,3117,0.6,0.0,0.0
30000,3118,41.4,641.0,15159371.8
30000,3119,14.2,147.6,4278741.0
30000,3121,45.0,788.6,20592673.0
30000,3131,0.333333333333,0.0,0.0
30000,3132,3.2,4.0,69092.4
30000,3133,6.8,30.2,465370.4
30000,3141,1.0,0.0,0.0
30000,3149,19.2,0.0,0.0
30000,3152,6.2,0.0,0.0
30000,3159,2.0,0.0,0.0
30000,3161,5.8,3.4,44879.8
30000,3162,2.4,0.6,9011.2
30000,3169,9.2,47.2,601067.2
30000,3211,60.6,2388.4,84355641.0
30000,3212,24.6,1286.4,52824847.4
30000,3219,98.6,1173.8,36852444.0
30000,3221,0.6,0.0,0.0
30000,3222,2.8,17.6,482760.4
30000,3231,103.4,1041.6,27742552.0
30000,3241,11.4,929.8,71630152.0
30000,3251,12.4,438.2,24771506.6
30000,3252,0.6,0.0,0.0
30000,3253,7.6,102.0,3747501.6
30000,3254,7.8,84.8,2857678.6
30000,3255,0.6,0.0,0.0
30000,3256,8.6,15.8,299843.0
30000,3259,8.2,31.6,686092.6
30000,3261,19.4,92.0,2533347.2
30000,3262,2.0,21.2,493001.8
30000,3271,7.8,6.2,99449.0
30000,3272,4.2,3.8,59016.4
30000,3273,71.6,911.6,32437014.6
30000,3274,0.0,0.0,0.0
30000,3279,11.2,71.4,2013175.2
30000,3311,1.5,0.0,0.0
30000,3312,1.2,0.0,0.0
30000,3313,1.2,0.0,0.0
30000,3314,1.6,1.8,71233.0
30000,3315,15.0,132.6,2725939.0
30000,3321,1.6,3.0,93882.8
30000,3322,9.4,112.8,3723264.0
30000,3323,37.4,646.6,22857314.8
30000,3324,1.4,0.0,0.0
30000,3325,1.6,11.0,381133.4
30000,3326,1.0,0.0,0.0
30000,3327,73.2,323.0,9388376.2
30000,3328,9.4,27.4,551093.8
30000,3329,18.6,123.2,3092030.0
30000,3331,14.4,162.4,6464841.0
30000,3332,4.0,0.0,0.0
30000,3333,7.6,68.6,3021083.8
30000,3334,3.4,4.6,53158.6
30000,3335,4.0,0.0,0.0
30000,3336,1.0,0.0,0.0
30000,3339,17.2,146.0,4584165.8
30000,3341,1.4,0.0,0.0
30000,3342,4.6,31.4,1066957.8
30000,3343,1.0,0.0,0.0
30000,3344,12.6,275.8,9414095.4
30000,3345,16.0,168.8,7128225.6
30000,3346,0.6,0.0,0.0
30000,3351,5.2,8.2,154172.2
30000,3353,0.8,0.0,0.0
30000,3359,4.2,43.8,1811306.8
30000,3361,0.333333333333,0.0,0.0
30000,3362,11.2,234.8,7506301.6
30000,3363,11.8,97.6,3448182.6
30000,3364,10.8,115.8,3827553.0
30000,3365,0.6,0.0,0.0
30000,3366,0.6,0.0,0.0
30000,3369,7.8,16.2,315619.6
30000,3371,135.8,893.0,22122533.4
30000,3372,5.2,0.0,0.0
30000,3379,0.6,0.0,0.0
30000,3391,64.4,361.8,11523928.6
30000,3399,110.0,1146.4,32449479.4
30000,4231,157.2,1496.6,49617022.6
30000,4232,21.4,91.2,3085273.0
30000,4233,116.0,971.2,35006239.2
30000,4234,157.4,832.6,39818542.2
30000,4235,23.0,262.4,10710367.0
30000,4236,73.0,453.4,19412628.6
30000,4237,112.2,921.4,37600396.2
30000,4238,298.0,2491.6,99462165.8
30000,4239,116.0,592.8,16656902.0
30000,4241,50.0,338.2,9757794.4
30000,4242,51.0,305.4,24383873.6
30000,4243,22.0,87.8,2788549.4
30000,4244,161.4,1976.8,69008747.0
30000,4245,91.6,772.2,18935580.2
30000,4246,55.8,265.2,12604141.8
30000,4247,85.8,654.0,19172647.0
30000,4248,35.4,797.4,25729625.2
30000,4249,245.2,1464.2,41980965.0
30000,4251,447.4,1136.4,45458307.2
30000,4411,271.6,4453.2,155073449.4
30000,4412,117.6,994.4,28849098.2
30000,4413,306.4,2144.6,56692407.8
30000,4421,128.0,1028.6,26633243.6
30000,4422,179.4,959.6,23603141.6
30000,4431,273.8,1618.8,38474949.4
30000,4441,461.2,5158.2,130699622.0
30000,4442,81.4,555.0,12812479.2
30000,4451,297.4,8112.2,149076788.2
30000,4452,108.6,721.6,12030156.4
30000,4453,47.4,221.2,3861954.2
30000,4461,244.4,1806.4,44354136.6
30000,4471,505.8,5219.6,76156729.8
30000,4481,286.2,2156.0,25272880.4
30000,4482,83.6,462.2,7814974.2
30000,4483,88.2,405.8,8062367.4
30000,4511,322.8,2414.8,36761330.2
30000,4512,89.2,1133.6,13986150.0
30000,4521,52.0,3821.6,62323367.8
30000,4529,133.6,6372.0,130946607.4
30000,4531,102.8,523.2,6312756.8
30000,4532,245.8,1409.8,23411844.4
30000,4533,117.4,681.0,8482859.6
30000,4539,296.8,1496.8,28368802.2
30000,4541,39.2,115.0,3065988.4
30000,4542,19.4,76.4,1727751.2
30000,4543,113.2,747.0,19562457.4
30000,4811,36.4,551.0,15829187.0
30000,4812,36.0,218.2,6862101.0
30000,4841,490.6,3126.2,107860995.6
30000,4842,276.0,1649.6,50236747.8
30000,4851,2.4,0.0,0.0
30000,4852,1.6,0.0,0.0
30000,4853,18.6,137.0,1680403.4
30000,4854,73.0,898.2,11345593.8
30000,4855,8.2,68.2,700404.0
30000,4859,9.2,43.0,587133.2
30000,4861,7.4,25.4,1881435.4
30000,4862,20.6,188.0,10445916.6
30000,4869,11.2,77.8,4730498.0
30000,4871,3.2,3.8,67710.4
30000,4872,5.6,19.8,356335.8
30000,4879,3.6,8.8,175516.4
30000,4881,62.2,535.0,17769326.4
30000,4882,14.0,158.4,3938158.2
30000,4884,38.6,293.6,4924131.0
30000,4885,68.4,473.0,16341780.8
30000,4889,7.4,82.4,2246191.4
30000,4911,258.8,2643.4,109551224.0
30000,4921,59.8,1322.2,45845458.2
30000,4922,35.6,111.6,1692133.8
30000,4931,16.8,31.2,760907.6
30000,5111,174.6,2098.2,58664660.4
30000,5112,45.4,104.0,6047218.6
30000,5121,100.0,701.6,8192338.6
30000,5122,8.4,13.2,278598.2
30000,5151,59.6,243.0,6382858.2
30000,5152,9.0,7.8,332042.2
30000,5161,11.6,20.2,635635.0
30000,5171,143.4,1674.4,85569884.8
30000,5172,40.0,460.0,18095358.4
30000,5173,16.8,201.8,8441899.0
30000,5174,3.8,5.0,114267.4
30000,5175,37.4,393.8,15442799.6
30000,5181,38.0,140.6,4808923.4
30000,5182,65.6,557.8,21522137.6
30000,5191,13.2,36.8,1198672.6
30000,5211,0.6,0.0,0.0
30000,5221,384.4,6722.6,231442473.4
30000,5222,241.2,1381.2,58354726.0
30000,5223,95.4,286.2,12307260.8
30000,5231,160.2,919.2,74617196.8
30000,5232,0.0,0.0,0.0
30000,5239,121.8,231.0,10024249.8
30000,5241,203.0,2337.2,96074838.8
30000,5242,707.8,3166.8,116524553.6
30000,5251,8.2,4.6,124384.2
30000,5259,4.6,15.0,854992.2
30000,5311,438.4,1605.0,29018696.4
30000,5312,562.4,1081.4,35049076.6
30000,5313,300.2,856.6,18665226.8
30000,5321,69.0,722.8,13900310.2
30000,5322,156.8,851.6,12541872.2
30000,5323,39.4,242.2,5706409.0
30000,5324,41.6,177.8,6270062.2
30000,5331,19.8,158.8,7421155.2
30000,5411,740.4,3053.8,127127743.2
30000,5412,571.0,2358.2,78499127.0
30000,5413,699.4,4062.4,189511629.2
30000,5414,74.4,194.0,5342849.8
30000,5415,442.6,2872.4,119682754.2
30000,5416,666.8,1575.6,68187407.8
30000,5417,136.2,778.0,35119502.0
30000,5418,156.4,627.4,14366323.0
30000,5419,312.4,1629.6,30328016.6
30000,5511,95.6,1166.6,48570453.2
30000,5611,137.8,753.2,32170852.0
30000,5612,9.6,555.6,14612373.8
30000,5613,285.8,6390.4,112438659.2
30000,5614,239.0,1655.8,32289815.4
30000,5615,107.0,484.2,12491150.2
30000,5616,96.6,1008.2,23948569.8
30000,5617,729.6,3622.0,52902904.4
30000,5619,132.8,750.0,14098095.8
30000,5621,26.6,246.4,7579130.0
30000,5622,22.8,273.6,8983657.6
30000,5629,68.2,327.6,12437304.8
30000,6111,596.2,26219.8,722591962.4
30000,6112,12.4,1074.4,28724688.4
30000,6113,25.6,8928.6,293016534.8
30000,6114,19.8,40.6,980684.0
30000,6115,37.8,105.8,2473419.6
30000,6116,134.4,666.6,9242710.0
30000,6117,59.0,262.4,5217885.8
30000,6211,594.2,5094.0,301673736.8
30000,6212,403.2,2399.0,79686109.2
30000,6213,533.2,2011.0,53140744.6
30000,6214,89.0,1398.4,42805498.4
30000,6215,33.4,274.4,13248832.4
30000,6216,74.0,1991.6,31583594.8
30000,6219,92.4,903.0,23249259.2
30000,6221,55.4,19629.2,746271007.6
30000,6222,3.2,0.0,0.0
30000,6223,1.0,0.0,0.0
30000,6231,72.2,5154.6,103656190.6
30000,6232,63.2,1603.2,33586276.4
30000,6233,98.6,1912.4,29578512.6
30000,6239,34.6,654.0,11295209.2
30000,6241,317.8,3644.2,54249537.0
30000,6242,76.0,621.8,11156431.6
30000,6243,85.0,1939.8,36213408.8
30000,6244,444.8,2382.4,27895550.4
30000,7111,41.0,281.8,4165534.4
30000,7112,31.2,171.2,3178731.4
30000,7113,28.4,210.2,3018868.2
30000,7114,1.4,0.0,0.0
30000,7115,56.2,0.0,0.0
30000,7121,71.6,666.6,17500252.4
30000,7131,33.8,402.0,5969049.4
30000,7132,268.4,3130.0,47316369.4
30000,7139,587.6,4997.4,64896978.4
30000,7211,566.6,9411.2,129712017.2
30000,7212,136.8,727.6,13304473.8
30000,7213,17.4,64.4,776761.0
30000,7221,1017.8,16495.8,177074170.6
30000,7222,930.6,11823.0,106973979.2
30000,7223,81.6,783.2,10501303.4
30000,7224,687.8,4805.2,48775013.4
30000,8111,806.2,3677.6,89319226.6
30000,8112,87.0,291.2,9612847.6
30000,8113,173.2,633.2,22227627.4
30000,8114,100.6,212.0,4267161.4
30000,8121,255.6,1121.8,14812936.8
30000,8122,95.6,381.8,8847547.2
30000,8123,92.8,821.2,14018199.8
30000,8129,101.0,346.6,4815608.8
30000,8131,548.8,3028.2,32919754.2
30000,8132,61.6,322.0,9188642.2
30000,8133,186.4,1315.4,30257503.4
30000,8134,224.0,1513.0,21480864.6
30000,8139,308.8,1255.2,34591233.6
30000,8141,421.8,665.2,11433535.0
30000,9211,349.4,18461.2,525091803.2
30000,9221,219.0,2984.0,125671697.0
30000,9231,142.0,4415.8,174912802.8
30000,9241,341.6,6422.8,292429020.2
30000,9251,9.6,86.6,2923559.4
30000,9261,234.8,1025.0,46553445.6
30000,9271,1.0,1.0,57603.5
30000,9281,32.0,1339.8,58151410.6
30000,9999,253.2,300.2,12333235.8
31000,1111,250.4,1232.4,32054073.8
31000,1112,14.0,256.4,6328642.4
31000,1113,2.8,64.4,1023659.6
31000,1114,47.4,423.6,8314914.6
31000,1119,108.2,513.8,12882247.2
31000,1121,403.0,3872.6,102411412.0
31000,1122,173.4,1600.2,39616181.6
31000,1123,9.0,70.2,1392024.8
31000,1125,2.4,12.2,248405.2
31000,1129,59.4,350.8,8865896.6
31000,1132,1.8,5.2,74134.8
31000,1133,3.8,10.2,223571.6
31000,1141,0.0,0.0,0.0
31000,1142,1.2,0.0,0.0
31000,1151,141.8,1098.2,22262866.0
31000,1152,17.0,54.0,1240209.6
31000,1153,0.333333333333,0.0,0.0
31000,2111,22.6,97.4,3684925.8
31000,2122,0.6,0.0,0.0
31000,2123,41.6,0.0,0.0
31000,2131,35.8,138.6,4562054.6
31000,2211,162.6,6601.2,400480065.6
31000,2212,19.4,1625.6,128620798.8
31000,2213,45.6,989.0,46973383.6
31000,2361,1297.4,4821.4,144546220.4
31000,2362,377.4,4901.8,198783403.2
31000,2371,302.6,2741.0,105349301.2
31000,2372,45.6,269.8,9285683.4
31000,2373,136.8,3245.4,131188429.4
31000,2379,99.2,771.2,28097591.2
31000,2381,1050.0,7030.4,205619356.4
31000,2382,1453.8,12883.2,485292336.0
31000,2383,1013.4,6031.4,179454038.6
31000,2389,555.4,3670.6,112337851.0
31000,3111,85.2,1836.8,70820401.8
31000,3112,16.8,1921.2,107207995.4
31000,3113,6.4,0.0,0.0
31000,3114,12.4,863.4,24830918.4
31000,3115,13.0,891.4,33886822.2
31000,3116,136.4,25632.6,764576335.6
31000,3117,0.6,0.0,0.0
31000,3118,58.0,1973.8,69989108.8
31000,3119,20.2,1451.6,36520769.8
31000,3121,17.0,482.8,16860212.8
31000,3122,0.0,0.0,0.0
31000,3131,0.8,0.0,0.0
31000,3132,4.0,74.2,1980299.2
31000,3133,5.4,50.8,1314008.6
31000,3141,25.0,310.8,6660149.4
31000,3149,30.8,183.8,3267780.4
31000,3152,22.4,271.8,6810163.2
31000,3159,4.0,20.0,335625.0
31000,3161,3.8,78.2,2259098.6
31000,3162,0.6,0.0,0.0
31000,3169,0.6,0.0,0.0
31000,3211,8.4,112.2,2827451.8
31000,3212,5.4,186.0,6672419.2
31000,3219,60.2,1831.4,48613831.2
31000,3222,22.6,1756.8,66648602.4
31000,3231,259.8,5202.6,178373399.4
31000,3241,4.8,9.6,249849.0
31000,3251,24.4,780.4,37134741.0
31000,3252,2.0,122.0,7168178.4
31000,3253,23.4,358.4,16118524.6
31000,3254,24.8,1925.6,102736995.8
31000,3255,7.0,316.2,10023716.0
31000,3256,4.6,91.0,3495265.6
31000,3259,13.0,52.2,2108782.8
31000,3261,58.8,3183.2,101493108.8
31000,3262,17.4,2599.0,110220041.8
31000,3271,7.4,248.8,8207780.8
31000,3272,3.2,79.2,2332885.6
31000,3273,95.0,2032.8,71287309.2
31000,3274,0.8,0.0,0.0
31000,3279,18.6,317.2,11449258.2
31000,3311,3.4,319.4,22644777.4
31000,3312,2.0,10.4,276585.6
31000,3313,0.5,0.0,0.0
31000,3314,1.2,0.0,0.0
31000,3315,11.8,628.6,21511592.8
31000,3321,6.6,240.2,8959365.4
31000,3322,3.6,0.0,0.0
31000,3323,69.8,3678.8,143466224.4
31000,3324,13.8,354.8,13655483.0
31000,3325,0.8,0.0,0.0
31000,3326,6.2,114.8,3291960.0
31000,3327,113.6,1377.8,39495547.6
31000,3328,19.6,558.2,20525338.6
31000,3329,29.6,1338.6,46251214.6
31000,3331,84.4,5967.6,247172171.6
31000,3332,15.0,280.8,11405351.4
31000,3333,11.4,404.6,18788969.4
31000,3334,8.2,568.2,18817843.6
31000,3335,32.8,578.6,22127784.6
31000,3336,4.0,190.4,7702523.4
31000,3339,41.2,1546.2,58237677.6
31000,3341,6.4,440.0,22592197.2
31000,3342,20.6,2290.8,113956885.2
31000,3343,2.2,0.0,0.0
31000,3344,14.6,1852.6,63776328.8
31000,3345,23.0,1442.2,58098180.8
31000,3346,4.8,0.0,0.0
31000,3351,5.0,42.4,1218641.2
31000,3352,0.0,0.0,0.0
31000,3353,10.6,1543.4,62536767.2
31000,3359,3.8,96.6,2628664.6
31000,3361,1.2,0.0,0.0
31000,3362,27.8,1454.2,43130321.4
31000,3363,34.2,4450.8,172990656.2
31000,3364,4.2,139.0,6483864.0
31000,3365,6.4,195.6,7410179.4
31000,3366,1.2,0.0,0.0
31000,3369,7.4,1608.0,59244341.2
31000,3371,85.8,987.6,29322452.0
31000,3372,21.6,1592.6,61078968.6
31000,3379,5.2,309.4,11705414.0
31000,3391,72.4,3694.0,143217395.0
31000,3399,79.0,838.8,22303227.2
31000,4231,173.2,2342.2,82304307.6
31000,4232,35.0,273.2,10910932.4
31000,4233,126.8,1334.0,54766154.6
31000,4234,261.0,3579.8,203501675.8
31000,4235,33.0,479.0,18347297.0
31000,4236,123.6,1154.2,51268195.4
31000,4237,144.2,1653.2,71455823.6
31000,4238,657.4,7060.6,267490400.8
31000,4239,119.2,1719.6,61086900.4
31000,4241,58.0,533.2,25033478.6
31000,4242,82.4,1165.8,75848257.6
31000,4243,22.4,81.2,2629284.6
31000,4244,181.0,3474.4,128288738.2
31000,4245,429.4,4575.6,129746037.2
31000,4246,69.2,481.0,23931830.2
31000,4247,101.8,958.8,33293918.4
31000,4248,28.6,829.8,33725123.8
31000,4249,594.4,5135.6,171664173.2
31000,4251,1433.8,4135.2,226749207.2
31000,4411,488.2,8170.2,301030055.2
31000,4412,98.6,793.2,23419194.4
31000,4413,466.6,3721.4,98016231.6
31000,4421,130.6,2935.6,75018748.6
31000,4422,160.8,1110.4,24061016.8
31000,4431,367.6,2989.6,93809204.6
31000,4441,570.4,7351.2,184421965.4
31000,4442,160.8,1754.4,41472532.6
31000,4451,486.2,17007.6,252734693.8
31000,4452,159.6,1346.2,29196480.6
31000,4453,163.6,881.8,12689098.6
31000,4461,493.6,5793.8,146169340.2
31000,4471,948.6,9069.2,131868141.4
31000,4481,437.4,5030.4,57989716.8
31000,4482,125.4,802.6,10954482.6
31000,4483,128.8,1092.2,23801198.4
31000,4511,316.4,3443.0,55087064.6
31000,4512,102.6,1195.0,14171858.8
31000,4521,83.8,10062.4,154341659.4
31000,4529,297.8,10562.8,174858379.8
31000,4531,170.6,849.2,9702428.8
31000,4532,307.4,4251.8,80963879.4
31000,4533,114.8,780.0,10354303.0
31000,4539,258.6,1746.8,34664946.4
31000,4541,66.4,4004.4,94387153.4
31000,4542,34.6,339.2,8193987.0
31000,4543,105.0,498.8,12419620.4
31000,4811,26.6,534.8,15527220.0
31000,4812,12.6,132.0,4951290.6
31000,4821,0.0,0.0,0.0
31000,4841,794.2,21062.8,757634951.0
31000,4842,760.8,4065.6,121684818.8
31000,4851,5.0,45.6,1701623.6
31000,4852,6.8,80.4,1844600.2
31000,4853,19.0,201.4,2940712.2
31000,4854,38.6,864.2,12736339.8
31000,4855,10.2,193.8,3367039.8
31000,4859,11.2,84.8,1182494.2
31000,4861,0.5,0.0,0.0
31000,4862,1.4,0.0,0.0
31000,4869,9.6,17.2,1230300.6
31000,4871,1.2,0.0,0.0
31000,4872,3.0,10.8,157571.2
31000,4879,0.75,0.0,0.0
